dataset,year,data_type,description,usage_count
KDDCup99,1999,F,"Classic 1999 IDS benchmark with synthetic traffic: DoS, Probe, R2L, U2R attacks.",2
NSL-KDD,2009,F,Improved KDD variant removing redundant samples; same four attack families for IDS benchmarking.,15
CTU-13,2011,P/F,"Enterprise-network dataset with 13 labeled botnet scenarios (e.g., Neris, Rbot, Menti).",5
NIMS-Botnet,2011,F,Feature-based dataset from Dalhousie NIMS Lab with benign and multiple real botnet families.,1
ISCX-2014,2014,P/F,"Early ISCX dataset combining benign traffic with botnet, DDoS, brute-force and HTTP-DoS attacks.",1
MCFP,2015,P/F,"Malware Capture Facility Project offering real-world malware traces including botnets, trojans, DoS, exploits.",1
ISCX-2016,2016,P/F,"Multi-day labeled network dataset containing HTTP-DoS, DDoS and brute-force attacks.",1
ISCX-SlowDoS-2016,2016,P/F,Packet-level subset targeting evaluation of application-layer Slow-HTTP-DoS attacks.,1
UNSW-NB15,2015,P/F,"Popular benchmark with benign traffic and 9 labeled attack families (e.g., Exploits, Recon).",20
CIC-IDS-2017,2017,P/F,"Multi-day synthetic yet diverse dataset with benign traffic plus DoS/DDoS, Botnet, Web and brute-force.",35
CSE-CIC-IDS-2018,2018,P/F,Larger successor of CIC-IDS-2017 combining benign traffic and a broad attack mix.,18
CIC-DDoS-2019,2019,P/F,Targeted benchmark for DDoS research with 12 DDoS variants.,5
UNSW-SOSR-2019,2019,P,Packet-level IoT traffic traces from 10 consumer devices collected.,1
Bot-IoT,2018,P/F,"Large-scale IoT-botnet dataset ( 70M flows) with benign smart-home traffic plus DDoS, DoS, recon, keylogging, exfiltration.",4
N-BaIoT,2018,F,Feature-only dataset from 9 IoT devices infected by Mirai and Gafgyt botnets plus benign activity.,3
IoT-Traces,2019,F,Smart-home IoT traffic captured from 28 devices over 26 weeks for behavioral analysis.,1
IoTID20,2020,F,"IoT dataset providing benign and attack traces including Mirai, DoS and data-exfiltration scenarios.",2
IoT-23,2020,P/F,"Collection of 20 IoT-malware scenarios (e.g., Mirai, Gafgyt) with labeled benign and malicious traffic.",4
IoTFinder-Traces,2020,F,Feature-based dataset of benign IoT-device traffic for identification and fingerprinting studies.,1
MedBIoT,2020,P/F,Medical-IoT malware dataset capturing realistic benign hospital-IoT traffic and IoT-botnet attacks.,1
UQ-IoT-IDS-2021,2021,P/F,"IoT dataset from phones, cameras, TVs under nine cyber-attacks including scanning, spoofing, brute-force.",1
Edge-IIoTset,2021,P/F,"Industrial/IoT dataset with benign traffic plus DoS, reconnaissance, Mirai-style botnets and ransomware.",2
LockedShields-17/18,2017/ 2018,M,Red-team/blue-team cyber-exercise traces from 2017-2018 Locked Shields cyber-defence competitions.,1
HCRL-OTIDS,2017,F,Automotive CAN-bus IDS dataset with benign in-vehicle traffic plus fuzzing and DoS attacks.,1
HCRL-Car-Hacking,2018,F,Automotive CAN-bus injection dataset containing spoofing and malicious frame-injection attacks.,1
InSDN,2018,F,"SDN-based IDS dataset with benign OpenFlow traffic and attacks such as DDoS, MITM, probing.",2
WSN-DS,2016,P/F,"Wireless-sensor-network security dataset containing benign activity and DoS, probe, sinkhole attacks.",1
Gas-Pipeline,2014,P/F,"ICS dataset from gas-pipeline testbed with benign traffic plus DoS, spoofing and command-injection.",2
ToN-IoT,2020,M,"Multi-source IIoT dataset combining network-flows, telemetry and logs with DoS, scanning, ransomware, botnets.",3
OCPP-1.6-IDS,2024,P/F,EV-charging dataset releasing both packet and flow traces with benign traffic and several cyber-attacks.,1
MAWILab,2010/ Present,P,"Continuous backbone Internet traces with anomaly labels, widely used for anomaly-based IDS evaluation.",1
RIPE-Atlas,2010- Present,F,"Continuous Internet-measurement dataset from distributed probes providing latency, routing and reachability telemetry.",1
USTC-TFC2016,2016,P/I,Traffic-as-image dataset of 10 encrypted malware families versus 10 benign applications for CNN-based IDS.,3
SNMP-MIB,2016,F,"Feature-based router SNMP-MIB dataset with eight traffic classes including floods, Slowloris and brute-force.",1
Kitsune-Mirai,2018,P,Packet-level enterprise-network trace from Kitsune with benign flows plus labeled Mirai traffic.,7
DReLAB,2020,F,"Adversarially perturbed botnet-flow features (from CTU-13, CIC-IDS-2018, Botnet-2014) generated by deep-reinforcement-learning agents.",1
UNR-IDD,2023,F,Feature-based SDN-testbed dataset of port-statistics with five intrusion types and benign traffic.,2
ROSIDS23,2023,F,"Robotics-IDS dataset (ROS) containing benign traffic plus DoS, replay and hijacking attacks.",1
CIC-IoV-2024,2024,F,"Internet-of-Vehicles dataset combining benign vehicular traffic with DoS, MITM and botnet scenarios.",1
